TAM-418	Check: https://search.google.com/devtools/podcast/preview							
Samira Schellhaaß		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_euromaxx-en	Euromaxx	ENGLISCH	VIDEO	SCIENCE, SOCIETY & CULTURE, ARTS
mig@dw.com		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_made-in-germany_en	Made in Germany: The Business Magazine	ENGLISCH	VIDEO	BUSINESS
Nina Haase		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2VuX3N0YW1tdGlzY2g%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2VuX3N0YW1tdGlzY2g%3D	https://rss.dw.com/xml/podcast_en_stammtisch	Stammtisch - the latest political chatter from Berlin	ENGLISCH	AUDIO	NEWS
Elke Opielka		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_global-3000_en	Global 3000: The Globalization Program	ENGLISCH	VIDEO	NEWS
		(nicht indiziert)	(nicht indiziert)			FRANZÖSISCH	VIDEO	
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2FmcmljYWxpbms%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2FmcmljYWxpbms%3D	http://rss.dw.com/xml/podcast_africalink	Africalink	ENGLISCH	AUDIO	NEWS
Alan MacKenzie		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_conflict-zone_en	Conflict Zone: Confronting the Powerful	ENGLISCH	VIDEO	NEWS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_spectrum	Spectrum	ENGLISCH	AUDIO	TECHNOLOGY
		(nicht indiziert)	(nicht indiziert)		Quadriga: The International Talk Show from Berlin	ENGLISCH	AUDIO	NEWS
Anke Rasper		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X3dvcmxkLWluLXByb2dyZXNz	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X3dvcmxkLWluLXByb2dyZXNz	http://rss.dw.com/xml/podcast_world-in-progress	World in Progress	ENGLISCH	AUDIO	SCIENCE
Anke Rasper		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X3dvcmxkX2xpbms%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X3dvcmxkX2xpbms%3D	http://rss.dw.com/xml/podcast_world_link	WorldLink	ENGLISCH	AUDIO	NEWS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_discover-germany-en	Discover Germany: The TV Travel Guide	ENGLISCH	VIDEO	SOCIETY & CULTURE
Christian Hoffmann		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_en_check-in	Check-in: The Travel Guide	ENGLISCH	VIDEO	SOCIETY & CULTURE
Thomas Mandlmeier		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_en_environment_magazine	Eco-at-Africa: The Environment Magazine	ENGLISCH	VIDEO	TV & FILM
keine Änderung		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_journal-reporters-en	Reporter	ENGLISCH	VIDEO	NEWS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_in-good-shape	in good shape	ENGLISCH	VIDEO	HEALTH & FITNESS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_tomorrow-today	Tomorrow Today: The Science Magazine	ENGLISCH	VIDEO	SCIENCE
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_kurt-masur-conducts-beethoven	Kurt Masur conducts Beethoven	ENGLISCH	AUDIO	MUSIC
keine Änderung		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_arts21	Arts.21: The Cultural Magazine	ENGLISCH	VIDEO	ARTS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_talking-germany	Talking Germany: The German Way of Life	ENGLISCH	VIDEO	SOCIETY & CULTURE
keine Änderung		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_journal-interview-en	Interview	ENGLISCH	VIDEO	NEWS
keine Änderung		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_en_sarahs_music	Sarah's Music: Contemporary Classical	ENGLISCH	VIDEO	MUSIC
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_global-ideas_en	Global Ideas	ENGLISCH	VIDEO	TECHNOLOGY
Unbekannter Benutzer (gensbittela)		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_en_crimefighters	Crime Fighters	ENGLISCH	AUDIO	-
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_faith-matters	Faith Matters: The Church Program	ENGLISCH	VIDEO	RELIGION & SPIRITUALITY
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_shift_en	Shift: Living in the Digital Age	ENGLISCH	VIDEO	TECHNOLOGY
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_concerto-discreto	Concerto Discreto	ENGLISCH	AUDIO	MUSIC
Maja Braun		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2VuX3RoZV83N19wZXJjZW50X3RvcGljcw%3D%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2VuX3RoZV83N19wZXJjZW50X3RvcGljcw%3D%3D	http://rss.dw.com/xml/podcast_en_the_77_percent_topics	The 77 Percent - Topics	ENGLISCH	AUDIO	SOCIETY & CULTURE
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_kick-off-en	Kick off! | Video Podcast | Deutsche Welle	ENGLISCH	VIDEO	SPORTS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_en_pulse_series	Pulse series	ENGLISCH	AUDIO	SOCIETY & CULTURE
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_en_expedition_heimat	Coming Home	ENGLISCH	VIDEO	SOCIETY & CULTURE
Sebastian Katzer		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xmlhd/podcast_insight_germany	Insight Germany: Talk Show	ENGLISCH	VIDEO	TV & FILM
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/Life-links-en	Life-Links	ENGLISCH	VIDEO	TV & FILM
		(nicht indiziert)	(nicht indiziert)		Learning by Ear – Health and Social issues	ENGLISCH	AUDIO	EDUCATION
		(nicht indiziert)	(nicht indiziert)		Learning by Ear – Economy and Environment	ENGLISCH	AUDIO	BUSINESS
Anke Rasper		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X29uX3RoZV9ncmVlbl9mZW5jZQ%3D%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X29uX3RoZV9ncmVlbl9mZW5jZQ%3D%3D	https://rss.dw.com/xml/podcast_on_the_green_fence	On The Green Fence	ENGLISCH	AUDIO	ENVIRONMENT
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_europa-semanal	Enfoque Europa	FRANZÖSISCH	VIDEO	NEWS
Dirke Köpp		(nicht indiziert)	(nicht indiziert)		Santé	FRANZÖSISCH		HEALTH & FITNESS
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2ZyYV93aXJ0c2NoYWZ0	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2ZyYV93aXJ0c2NoYWZ0	http://rss.dw.com/xml/podcast_fra_wirtschaft	Economie et développement	FRANZÖSISCH	AUDIO	EDUCATION
		(nicht indiziert)	(nicht indiziert)		Magazine Environnement	FRANZÖSISCH	AUDIO	GOVERNMENT
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2xhcmJyZS1hLXBhbGFicmVz	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2xhcmJyZS1hLXBhbGFicmVz	http://rss.dw.com/xml/podcast_larbre-a-palabres	L’arbre à palabres	FRANZÖSISCH	AUDIO	NEWS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_droits-et-libertes	Droits et libertés	FRANZÖSISCH	AUDIO	NEWS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_club-de-lauditeur	Le Club de l’auditeur	FRANZÖSISCH	AUDIO	GOVERNMENT
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2xiZV9mcmFfcG9saXRpa191bmRfZ2VzZWxsc2NoYWZ0	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2xiZV9mcmFfcG9saXRpa191bmRfZ2VzZWxsc2NoYWZ0	http://rss.dw.com/xml/podcast_lbe_fra_politik_und_gesellschaft	Learning by Ear – Société civile et engagement citoyen	FRANZÖSISCH	AUDIO	EDUCATION
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2xiZV9mcmFfd2lydHNjaGFmdF91bmRfdW13ZWx0	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2xiZV9mcmFfd2lydHNjaGFmdF91bmRfdW13ZWx0	http://rss.dw.com/xml/podcast_lbe_fra_wirtschaft_und_umwelt	Learning by Ear – Economie et Environnement	FRANZÖSISCH	AUDIO	EDUCATION
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2xiZV9mcmFfd2lzc2Vu	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2xiZV9mcmFfd2lzc2Vu	http://rss.dw.com/xml/podcast_lbe_fra_wissen	Learning by Ear - A la croisée des chemins	FRANZÖSISCH	AUDIO	EDUCATION
Konstanze Fischer		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2ZyX3Z1ZGFsZW1hZ25l	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2ZyX3Z1ZGFsZW1hZ25l	http://rss.dw.com/xml/podcast_fr_vudalemagne	Vu d'Allemagne	FRANZÖSISCH	AUDIO	NEWS
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2xiZV9mcmFfZ2VzdW5kaGVpdF91bmRfc296aWFsZXM%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2xiZV9mcmFfZ2VzdW5kaGVpdF91bmRfc296aWFsZXM%3D	http://rss.dw.com/xml/podcast_lbe_fra_gesundheit_und_soziales	Learning by Ear – Santé et Questions Sociales	FRANZÖSISCH	AUDIO	EDUCATION
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2dyaV9rdWx0dXI%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2dyaV9rdWx0dXI%3D	http://rss.dw.com/xml/podcast_gri_kultur	Πολιτιστικές αναφορές	GRIECHISCH	AUDIO	SOCIETY & CULTURE
Thomas Mösch		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2hhdV9qdWdlbmRwcm9ncmFtbQ%3D%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2hhdV9qdWdlbmRwcm9ncmFtbQ%3D%3D	http://rss.dw.com/xml/podcast_hau_jugendprogramm	Shirye-shiryen matasa	HAUSSA	AUDIO	SOCIETY & CULTURE
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2hhdV9rdWx0dXI%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2hhdV9rdWx0dXI%3D	http://rss.dw.com/xml/podcast_hau_kultur	Taɓa Ka Lashe	HAUSSA	AUDIO	SOCIETY & CULTURE
keine Änderung		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_lbe_kis_politik-gesellschaft	Noa Bongo	KISUAHELI	AUDIO	EDUCATION
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/vdt-polish	Video dnia	POLNISCH	VIDEO	NEWS
Johannes Beck		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2pvcm5hbC1wdA%3D%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2pvcm5hbC1wdA%3D%3D	http://rss.dw.com/xml/podcast_jornal-pt	DW em Português para África | Deutsche Welle	PORTUGIESISCH	AUDIO	NEWS
Johannes Beck		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0LXB0LWZvci1hZnJpY2E%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0LXB0LWZvci1hZnJpY2E%3D	http://rss.dw.com/xml/podcast-pt-for-africa	África em Destaque – DW em português | Deutsche Welle	PORTUGIESISCH	AUDIO	NEWS
Roselaine Wandscheer		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X3B0X0xiRV93aXJ0c2NoYWZ0X3Vtd2VsdA%3D%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X3B0X0xiRV93aXJ0c2NoYWZ0X3Vtd2VsdA%3D%3D	http://rss.dw.com/xml/podcast_pt_LbE_wirtschaft_umwelt	Economia e Meio Ambiente - Learning by Ear - Aprender de Ouvido	PORTUGIESISCH	AUDIO	BUSINESS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_journal-de	Journal | Video Podcast | Deutsche Welle	PORTUGIESISCH	VIDEO	NEWS
		(Syntaxfehler in Feed)	(Syntaxfehler in Feed)	http://rss.dw.com/xml/podcast_pt_LbE_politik	Política e Sociedade - Learning by Ear - Aprender de Ouvido	PORTUGIESISCH	AUDIO	EDUCATION
Johannes Beck		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X3B0X2V4cGxpY2EtbWU%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X3B0X2V4cGxpY2EtbWU%3D	https://rss.dw.com/xml/podcast_pt_explica-me	Explica-me	PORTUGIESISCH	AUDIO	NEWS
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X3B0X0xiRV9nZXN1bmRoZWl0	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X3B0X0xiRV9nZXN1bmRoZWl0	http://rss.dw.com/xml/podcast_pt_LbE_gesundheit	Saúde - Learning by Ear - Aprender de Ouvido	PORTUGIESISCH	AUDIO	HEALTH & FITNESS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_Videos_de_Cultura	As novidades do mundo da cultura	PORTUGIESISCH	VIDEO	ARTS
Roselaine Wandscheer		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_bra_vdt	Destaques em vídeo | Deutsche Welle	PORTUGIESISCH	VIDEO	NEWS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_bra_expedition_heimat	Expedição Para Casa | Deutsche Welle	PORTUGIESISCH	VIDEO	SOCIETY & CULTURE
Roselaine Wandscheer		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_bra_futurando	Futurando | Deutsche Welle	PORTUGIESISCH	VIDEO	NEWS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_ukr_vdt	Сюжет дня	RUSSISCH	VIDEO	NEWS
		(nicht indiziert)	(nicht indiziert)		Классика из Германии	RUSSISCH	AUDIO	ARTS
mig@dw.com		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_hecho-en-alemania	Hecho en Alemania: El magacín económico	SPANISCH	VIDEO	BUSINESS
Samira Schellhaaß		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_euromaxx_spa	Euromaxx: Vida y cultura en Europa	SPANISCH	VIDEO	SCIENCE, SOCIETY & CULTURE, ARTS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_en-forma	En forma: El magacín para una vida sana	SPANISCH	AUDIO	HEALTH & FITNESS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_vision-futuro	Visión futuro: El magacín científico	SPANISCH	AUDIO	SCIENCE
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_enlaces	Enlaces: Ventana abierta al mundo digital	SPANISCH	VIDEO	TECHNOLOGY
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_destino-alemania	Destino Alemania: El magacín del viajero	SPANISCH	VIDEO	SOCIETY & CULTURE
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_de-tierra-del-fuego-a-tijuana	De Tierra del Fuego a Tijuana – La serie especial sobre Latinoamérica | Deutsche Welle	SPANISCH	VIDEO	SOCIETY & CULTURE
		(nicht indiziert)	(nicht indiziert)			PORTUGIESISCH		
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_aqui_estoy	Aquí estoy: Encuentros con Pía Castro	SPANISCH	VIDEO	SOCIETY & CULTURE
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_la_entrevista	La entrevista: Hechos, análisis, perspectivas	SPANISCH	VIDEO	NEWS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_claves	Claves: El mundo desde América Latina	SPANISCH	VIDEO	NEWS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_cultura21	Cultura.21: El magacín cultural	SPANISCH	VIDEO	SOCIETY & CULTURE
Sebastian Katzer		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_alemania-con-acento	Alemania con acento: Nuevo país, nueva vida	SPANISCH	VIDEO	TV & FILM
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_el_reportero	El reportero: Sobre el terreno	SPANISCH	VIDEO	NEWS
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2V1cm9kaW5hbWljYQ%3D%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2V1cm9kaW5hbWljYQ%3D%3D	http://rss.dw.com/xml/podcast_eurodinamica	Eurodinámica | Deutsche Welle	SPANISCH	AUDIO	ARTS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_spa_expedition_heimat	Expedición al país natal | Deutsche Welle	SPANISCH	VIDEO	SOCIETY & CULTURE
Gianna Grün		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_life_links_spa	Life Links: Compartir realidades. Cambiar perspectivas.	SPANISCH	VIDEO	TV & FILM
		(nicht indiziert)	(nicht indiziert)		Cuadriga: La tertulia internacional	SPANISCH	VIDEO	NEWS
Erkan Arikan		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X0Jhc2luLU9ldHpsZXJp	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X0Jhc2luLU9ldHpsZXJp	http://rss.dw.com/xml/podcast_Basin-Oetzleri	Basın Özetleri	TÜRKISCH	AUDIO	NEWS
		(nicht indiziert)	(nicht indiziert)	http://rss.dw.com/xml/podcast_video-des-tages-tur	Günün Videosu	TÜRKISCH	VIDEO	NEWS
Anne Le-Touzé-Schmitz		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2NhcHN1bGVfc2FudGU%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2NhcHN1bGVfc2FudGU%3D	https://rss.dw.com/xml/podcast_capsule_sante	Capsule Santé	FRANZÖSISCH		
		https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2ZyX1B1bHNhdGlvbnM%3D	https://www.google.com/podcasts?feed=aHR0cHM6Ly9yc3MuZHcuY29tL3htbC9wb2RjYXN0X2ZyX1B1bHNhdGlvbnM%3D	http://rss.dw.com/xml/podcast_fr_Pulsations	Pulsations	FRANZÖSISCH		
		(nicht indiziert)	(nicht indiziert)	https://rss.dw.com/xml/podcast_environnement	Environnement	FRANZÖSISCH		
		(nicht indiziert)	(nicht indiziert)	https://rss.dw.com/xml/podcast_sante	Santé	FRANZÖSISCH		
		(nicht indiziert)	(nicht indiziert)	https://rss.dw.com/xml/podcast_journal	Le journal	FRANZÖSISCH		
		(nicht indiziert)	(nicht indiziert)	https://rss.dw.com/xml/podcast_fra_afrika	L’Afrique en débat (alt)	FRANZÖSISCH		
		(nicht indiziert)	(nicht indiziert)	https://rss.dw.com/xml/podcast_allemagne-magazine	L’actualité allemande! (alt)	FRANZÖSISCH		
		(nicht indiziert)	(nicht indiziert)	https://rss.dw.com/xml/podcast_elixir	Pulsations (alt)	FRANZÖSISCH		